filename,text,up_votes,down_votes,age,gender,accent,duration
cv-other-dev/sample-000012.mp3,it was there that the wise man lived,0,0,twenties,male,indian,
cv-other-dev/sample-000013.mp3,our influence on their monopoly is tiny,0,0,twenties,male,indian,
cv-other-dev/sample-000015.mp3,holy moly you were fast on the zip line,0,0,twenties,male,indian,
cv-other-dev/sample-000046.mp3,i like cyndi wayne,0,0,fifties,female,indian,
cv-other-dev/sample-000052.mp3,remember the night we broke the windows in this old house,0,0,fifties,male,indian,
cv-other-dev/sample-000061.mp3,after all the spinning had stopped megan felt better,0,0,twenties,male,indian,
cv-other-dev/sample-000184.mp3,picture's in the paper,0,0,twenties,female,indian,
cv-other-dev/sample-000225.mp3,can i see william comes to town at kb theatres,0,0,twenties,male,indian,
cv-other-dev/sample-000253.mp3,we'll stay right here and celebrate,0,0,fifties,female,indian,
cv-other-dev/sample-000261.mp3,how can you tell,0,0,fifties,female,indian,
cv-other-dev/sample-000282.mp3,he remembered the sword,0,0,twenties,male,indian,
cv-other-dev/sample-000326.mp3,i think it's marvelous,0,0,fifties,female,indian,
cv-other-dev/sample-000351.mp3,she looks so gorgeous today,0,0,fifties,female,indian,
cv-other-dev/sample-000383.mp3,it's a good face,0,0,teens,male,indian,
cv-other-dev/sample-000453.mp3,machine gun fire awoke the fugitives and sent them into a frenzy,0,0,twenties,male,indian,
cv-other-dev/sample-000456.mp3,how long will it take to get him examined,0,0,twenties,male,indian,
cv-other-dev/sample-000469.mp3,when will we grow out of fidget spinners,0,0,fifties,female,indian,
cv-other-dev/sample-000529.mp3,you're playing with dynamite,0,0,twenties,male,indian,
cv-other-dev/sample-000567.mp3,she improved her list every day,0,0,fourties,male,indian,
cv-other-dev/sample-000612.mp3,since you'll be using these a lot make them as terse as possible,0,0,twenties,female,indian,
cv-other-dev/sample-000614.mp3,there is no wine in this country the young man said,0,0,thirties,male,indian,
cv-other-dev/sample-000615.mp3,an huge hole had been made by the impact of the projectile,0,0,thirties,male,indian,
cv-other-dev/sample-000616.mp3,earlier this year we found a really nice place near my office and we moved in together,0,0,twenties,male,indian,
cv-other-dev/sample-000618.mp3,just drop a module into your macrosystem directory turn your microphone off and on and it will attempt to load it,0,0,fifties,female,indian,
cv-other-dev/sample-000619.mp3,and he gave you that five dollar raise,0,0,twenties,male,indian,
cv-other-dev/sample-000622.mp3,you can't do that to me,0,0,fifties,female,indian,
cv-other-dev/sample-000660.mp3,we don't have to give up our club,0,0,fifties,female,indian,
cv-other-dev/sample-000662.mp3,the wind screamed with delight and blew harder than ever,1,1,thirties,male,indian,
cv-other-dev/sample-000730.mp3,then she again took his hands and studied them carefully,1,1,twenties,male,indian,
cv-other-dev/sample-000793.mp3,you could run an interview that would prove it,0,0,teens,female,indian,
cv-other-dev/sample-000801.mp3,i'll do anything you say,0,0,twenties,female,indian,
cv-other-dev/sample-000808.mp3,why should i be in any danger,0,0,fifties,female,indian,
cv-other-dev/sample-000809.mp3,tux is not smiling he just looks nice all the time,0,0,fifties,female,indian,
cv-other-dev/sample-000867.mp3,he ate his dinner in solitude contemplating his solemn task,0,0,twenties,male,indian,
cv-other-dev/sample-000901.mp3,i hope some of the lines make you smile,0,0,fifties,female,indian,
cv-other-dev/sample-000974.mp3,the model can be initialized with sparse coding,0,0,twenties,male,indian,
cv-other-dev/sample-001007.mp3,but we can start clean now,0,0,twenties,female,indian,
cv-other-dev/sample-001029.mp3,i'm through listening to you,0,0,twenties,male,indian,
cv-other-dev/sample-001053.mp3,as he sat there thinking he sensed movement above him,2,2,twenties,,indian,
cv-other-dev/sample-001093.mp3,i could feel that they were hungry for something,0,0,twenties,male,indian,
cv-other-dev/sample-001116.mp3,i don't trust anybody,0,0,twenties,male,indian,
cv-other-dev/sample-001175.mp3,have liv call me in the restaurant in twenty minutes,0,0,twenties,male,indian,
cv-other-dev/sample-001239.mp3,the beer tasted really good,0,0,twenties,male,indian,
cv-other-dev/sample-001260.mp3,must she keep playing that,0,0,twenties,female,indian,
cv-other-dev/sample-001273.mp3,i'm only speaking metaphorically of course,0,0,twenties,male,indian,
cv-other-dev/sample-001324.mp3,i don't know who anybody is any more,1,1,fifties,female,indian,
cv-other-dev/sample-001328.mp3,but when the reign of tiberius ended his poems were forgotten,0,0,twenties,male,indian,
cv-other-dev/sample-001349.mp3,i mostly used it for web browsing and occasionally writing emails,0,0,twenties,male,indian,
cv-other-dev/sample-001392.mp3,every folder contained a photo,0,0,twenties,male,indian,
cv-other-dev/sample-001396.mp3,but i haven't been able to do it,0,0,fifties,female,indian,
cv-other-dev/sample-001399.mp3,he voyaged on a ship called beagle,0,0,fourties,male,indian,
cv-other-dev/sample-001426.mp3,many teens make videos these days inspired by their role models,0,0,twenties,male,indian,
cv-other-dev/sample-001466.mp3,lemon trees are not yellow it's just the fruit,0,0,twenties,male,indian,
cv-other-dev/sample-001468.mp3,walking along in the silence he had no regrets,1,1,twenties,female,indian,
cv-other-dev/sample-001524.mp3,i could have helped her,0,0,fifties,female,indian,
cv-other-dev/sample-001530.mp3,the laundry is right next to the thrift shop,0,0,fifties,female,indian,
cv-other-dev/sample-001552.mp3,she's going to lose her mind when she finds out,0,0,twenties,male,indian,
cv-other-dev/sample-001570.mp3,why can't you get along with her,0,0,twenties,female,indian,
cv-other-dev/sample-001573.mp3,she can't wait to be able to dance like grandma,0,0,fifties,female,indian,
cv-other-dev/sample-001597.mp3,could you provide an example of a realistic scenario,0,0,twenties,male,indian,
cv-other-dev/sample-001616.mp3,are you in the book,1,1,twenties,female,indian,
cv-other-dev/sample-001619.mp3,i wish you'd let me help you,0,0,fifties,female,indian,
cv-other-dev/sample-001630.mp3,which one is mine,0,0,twenties,female,indian,
cv-other-dev/sample-001635.mp3,i learned that at my grandma's knee,0,0,twenties,female,indian,
cv-other-dev/sample-001648.mp3,that's why i'm here in the middle of het desert,0,0,twenties,male,indian,
cv-other-dev/sample-001695.mp3,the boy thought of fatima,0,0,twenties,male,indian,
cv-other-dev/sample-001699.mp3,help my friend mr richard,0,0,fifties,female,indian,
cv-other-dev/sample-001713.mp3,classification is among other things a discipline of machine learning,0,0,fifties,female,indian,
cv-other-dev/sample-001719.mp3,they blow across the world without a birthplace and with no place to die,0,0,thirties,male,indian,
cv-other-dev/sample-001744.mp3,everything you need to know you have learned through your journey,0,0,sixties,male,indian,
cv-other-dev/sample-001778.mp3,kidneys are transplanted often because every healthy person has two of them,0,0,thirties,female,indian,
cv-other-dev/sample-001785.mp3,do you like her,0,0,fifties,female,indian,
cv-other-dev/sample-001809.mp3,spending time with each other can be more valuable than any material present,0,0,teens,male,indian,
cv-other-dev/sample-001846.mp3,the light reflected about the place like some supernatural aura,0,0,fifties,female,indian,
cv-other-dev/sample-001861.mp3,have you seen my mom,0,0,twenties,male,indian,
cv-other-dev/sample-001884.mp3,i want to do what i want to do,0,0,twenties,male,indian,
cv-other-dev/sample-001897.mp3,a great humanitarian and the best friend the jessie bakers have,0,0,teens,male,indian,
cv-other-dev/sample-001966.mp3,she ought to be here any minute,0,0,fifties,female,indian,
cv-other-dev/sample-002021.mp3,my friend bought all the other sheep immediately,0,0,twenties,female,indian,
cv-other-dev/sample-002134.mp3,the term for these hidden costs is externalities,0,0,twenties,female,indian,
cv-other-dev/sample-002163.mp3,i don't want any part of this thing,0,0,twenties,male,indian,
cv-other-dev/sample-002190.mp3,the deranged developer revised his application source code after a careful study of its contents,0,0,teens,male,indian,
cv-other-dev/sample-002248.mp3,don't let her shoot,0,0,fifties,female,indian,
cv-other-dev/sample-002276.mp3,and they attacked an empty tent,0,0,twenties,male,indian,
cv-other-dev/sample-002292.mp3,whom would i see regarding the return of stolen government money,0,0,fifties,female,indian,
cv-other-dev/sample-002323.mp3,egypt is a country that is often mentioned in the bible,0,0,twenties,male,indian,
cv-other-dev/sample-002346.mp3,two more months passed and the shelf brought many customers into the crystal shop,0,0,twenties,male,indian,
cv-other-dev/sample-002350.mp3,its important that everyone especially little guys can participate in the future of the internet,0,0,fifties,female,indian,
cv-other-dev/sample-002357.mp3,it has a few basic functions to connect to the eye tracker get position data and activate the current gaze point,0,0,fifties,female,indian,
cv-other-dev/sample-002374.mp3,i will be back soon,0,0,twenties,male,indian,
cv-other-dev/sample-002382.mp3,that's the kind of stuff they want,0,0,twenties,male,indian,
cv-other-dev/sample-002390.mp3,it all happened rather suddenly,0,0,thirties,female,indian,
cv-other-dev/sample-002422.mp3,elizabeth reclined gracefully,0,0,fifties,female,indian,
cv-other-dev/sample-002423.mp3,what's the matter with my brain,0,0,twenties,female,indian,
cv-other-dev/sample-002438.mp3,down below in the darkness were hundreds of people sleeping in peace,0,0,twenties,male,indian,
cv-other-dev/sample-002440.mp3,because you have already lost your savings twice,0,0,twenties,male,indian,
cv-other-dev/sample-002473.mp3,tell them all to wait,0,0,twenties,male,indian,
cv-other-dev/sample-002539.mp3,there was no trace of him,0,0,fifties,female,indian,
cv-other-dev/sample-002567.mp3,i'm gonna get my arm fixed out of this,0,0,fifties,female,indian,
cv-other-dev/sample-002592.mp3,the chair lift took them up the mountain,0,0,fifties,female,indian,
cv-other-dev/sample-002620.mp3,after the disclosure of the doping scandal the winner was deprived of the gold medal,0,0,twenties,female,indian,
cv-other-dev/sample-002629.mp3,she looks as though she's going to come to,0,0,fifties,female,indian,
cv-other-dev/sample-002713.mp3,i want to book a restaurant for  people next year in delaware,0,0,twenties,female,indian,
cv-other-dev/sample-002785.mp3,how would you like to get a ticket next week,0,0,twenties,male,indian,
cv-other-dev/sample-002791.mp3,a year and a half ago mozilla quietly started working on an open source tensorflowbased deepspeech implementation,0,0,fifties,female,indian,
cv-other-dev/sample-002814.mp3,it was the devil,0,0,thirties,male,indian,
cv-other-dev/sample-002871.mp3,then use some other method for clicking or activating the item you're looking at,0,0,twenties,female,indian,
cv-other-dev/sample-002917.mp3,improving the public transport system would help avoid traffic jams,0,0,fifties,female,indian,
cv-other-dev/sample-002933.mp3,never ever have a boxing match with ali,0,0,thirties,female,indian,
cv-other-dev/sample-002968.mp3,before creating a new topic please use the search function to find similar threads,0,0,fifties,female,indian,
cv-other-dev/sample-002972.mp3,chickens lay so many eggs a week it wouldn't be possible to breed them all,0,0,twenties,male,indian,
